CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue
7200,Mrs. Anne Howard,1979,Graduation,Married,74010,1,0,2022-02-12 00:00:00,88,660,260,630,0,560,36,1,5,2,4,3,0,0,0,0,0,0,3,16
7203,Mr. Carl Skinner,1979,Graduation,Married,37898,1,0,2022-03-13 00:00:00,12,110,0,30,0,20,0,1,3,1,2,8,0,0,0,0,0,0,3,16
7215,Mr. Anthony McDonald,1970,PhD,Widow,56873,1,0,2021-05-22 00:00:00,16,610,60,270,80,0,6,2,4,2,3,6,0,0,0,0,0,0,3,16
7218,Mr. Benjamin Newman,1990,Graduation,Together,35836,1,0,2022-05-18 00:00:00,9,30,40,120,300,0,17,2,4,2,2,7,0,0,0,0,0,0,3,16
7221,Mrs. Alexandra Slater,1976,Graduation,Divorced,103421,0,0,2021-10-22 00:00:00,12,4200,0,6780,2800,1280,140,1,8,7,4,2,0,0,0,0,0,0,3,16
7224,Mrs. Michelle Sutherland,1945,PhD,Widow,97653,0,0,2022-03-03 00:00:00,83,7890,500,6300,240,760,0,1,4,9,9,1,0,0,0,0,0,0,3,16
7227,Miss Sophie Butler,1967,Graduation,Single,102237,0,0,2021-12-18 00:00:00,86,2900,2480,2970,1480,2800,66,1,11,3,11,5,0,0,0,0,0,0,3,16
7230,Mr. Christian Scott,1959,Master,Together,87349,0,1,2021-01-01 00:00:00,17,3090,560,3225,1580,1720,57,7,7,4,12,4,0,0,0,0,0,0,3,16
7245,Miss Madeleine Glover,1971,Graduation,Together,98111,0,1,2020-08-15 00:00:00,73,4860,180,2970,1080,3060,225,3,12,3,11,6,0,0,0,0,0,0,3,16
7248,Mrs. Hannah Parr,1979,Master,Divorced,86310,0,1,2021-11-23 00:00:00,83,3370,880,660,1080,280,19,1,7,5,7,4,0,0,0,0,0,0,3,16
7254,Miss Claire Stewart,1965,Graduation,Single,91767,0,1,2022-04-07 00:00:00,99,3620,340,5970,1220,700,61,3,7,4,5,4,0,0,0,1,0,0,3,16
7257,Mrs. Michelle Hughes,1959,PhD,Married,50577,0,1,2021-03-04 00:00:00,46,480,60,180,120,80,29,2,3,3,3,4,0,0,0,0,0,0,3,16
7266,Mrs. Andrea Hughes,1959,Graduation,Divorced,75502,1,1,2020-12-29 00:00:00,67,2470,160,2400,80,160,65,7,8,4,6,7,0,0,0,0,0,0,3,16
7272,Mr. Owen Avery,1970,Graduation,Single,88429,0,1,2021-07-28 00:00:00,76,2380,60,1395,700,380,136,5,8,2,7,6,0,0,0,0,0,0,3,16
7296,Mr. Nathan McDonald,1966,PhD,Single,121250,0,0,2022-02-23 00:00:00,95,9540,560,5895,280,280,14,1,6,10,8,2,0,1,1,1,0,0,3,16
7299,Miss Theresa Springer,1961,Graduation,Single,83653,0,0,2020-10-31 00:00:00,86,9270,240,3285,480,720,109,1,7,5,9,4,0,0,0,1,0,0,3,16
7302,Miss Caroline Wilson,1963,Graduation,Single,58500,0,0,2020-12-01 00:00:00,14,2540,980,3690,2780,2780,43,1,12,5,8,8,0,0,0,0,0,0,3,16
7305,Mrs. Gabrielle Hodges,1952,Graduation,Married,83123,0,1,2021-05-08 00:00:00,1,3720,0,795,80,160,31,6,9,3,6,6,0,0,0,0,0,0,3,16
7311,Mr. Austin Sutherland,1989,HighSchool,Single,41726,1,0,2021-12-12 00:00:00,28,220,80,285,60,100,3,2,4,2,3,5,0,0,0,0,0,0,3,16
7326,Miss Caroline Poole,1976,Graduation,Together,64547,1,0,2020-10-14 00:00:00,46,1860,720,3510,1320,1440,48,6,12,3,6,9,0,0,0,0,0,0,3,16
7332,Mr. Steven Nolan,1983,PhD,Together,44048,1,0,2020-12-27 00:00:00,28,120,20,195,20,40,4,1,3,1,3,8,0,0,0,0,0,0,3,16
7335,Mrs. Anna McLean,1978,Graduation,Divorced,81078,0,1,2021-02-13 00:00:00,50,6890,320,1755,160,160,46,7,12,7,6,7,0,0,0,0,0,0,3,16
7341,Mr. Adrian McGrath,1965,Graduation,Together,113603,0,0,2022-03-05 00:00:00,85,6750,220,6000,220,900,11,1,4,6,10,1,0,0,1,0,0,0,3,16
7359,Mr. James King,1985,PhD,Single,57429,1,0,2020-08-15 00:00:00,64,2060,160,2835,0,420,21,4,10,2,6,9,0,0,0,0,0,0,3,16
7371,Mrs. Sue Hughes,1978,Graduation,Married,130091,0,0,2021-09-03 00:00:00,89,7560,400,1748,800,1220,122,1,6,11,7,2,1,0,1,1,0,0,3,16
7383,Miss Rachel Ogden,1989,Graduation,Single,55453,1,0,2022-02-15 00:00:00,43,240,80,180,40,40,8,2,3,2,3,4,0,0,0,0,0,0,3,16
7392,Mr. Piers May,1973,HighSchool,Married,34723,1,1,2021-01-11 00:00:00,4,50,80,45,60,20,3,1,3,1,2,9,0,0,0,0,0,0,3,16
7395,Mr. Isaac Newman,1955,Master,Married,54943,1,1,2020-10-17 00:00:00,19,590,60,285,40,60,13,4,4,2,4,3,0,0,0,0,0,0,3,16
7398,Mr. Trevor Nash,1989,Graduation,Single,119063,0,0,2022-03-06 00:00:00,97,10910,1780,6165,2860,1060,179,1,8,7,5,2,0,0,1,0,0,0,3,16
7410,Mr. Victor Henderson,1965,Graduation,Single,109055,1,1,2020-09-12 00:00:00,83,4290,1240,5370,0,880,205,4,13,3,10,5,0,0,0,0,0,0,3,16
7413,Mr. Stephen Buckland,1959,Graduation,Together,59751,2,1,2022-01-07 00:00:00,4,660,20,300,20,20,4,4,5,1,4,8,0,0,0,0,0,0,3,16
7419,Mr. Nicholas Powell,1965,Master,Married,54346,1,1,2021-09-16 00:00:00,89,120,20,90,0,20,5,2,3,1,3,7,0,0,0,0,0,0,3,16
7422,Mr. Alexander Quinn,1973,Graduation,Married,24889,1,0,2021-06-22 00:00:00,28,180,40,270,20,20,7,3,5,1,3,9,0,0,0,0,0,0,3,16
7425,Mr. Owen Taylor,1962,Graduation,Divorced,101361,0,1,2020-09-13 00:00:00,6,11940,0,2940,0,280,42,3,12,10,12,7,0,0,0,0,0,0,3,16
7428,Mr. Ian Walker,1964,PhD,Married,108270,0,1,2021-01-23 00:00:00,37,8430,1840,6900,1220,1520,15,3,11,5,10,5,0,0,0,0,0,0,3,16
7431,Miss Grace Lambert,1980,Graduation,Together,110612,0,0,2022-03-08 00:00:00,99,1790,760,4785,2480,2480,38,1,4,5,5,1,0,0,0,0,0,0,3,16
7434,Mr. Jason Kerr,1974,Graduation,Together,34289,1,0,2022-06-14 00:00:00,29,130,60,105,20,60,6,1,3,1,3,4,0,0,0,0,0,0,3,16
7437,Mr. Gordon Miller,1949,Graduation,Single,118729,0,0,2021-03-01 00:00:00,20,7780,3560,10335,622,534,44,1,10,6,11,8,0,1,1,1,0,0,3,16
7443,Mr. Dylan Stewart,1980,HighSchool,Together,75167,1,0,2021-03-31 00:00:00,28,3420,640,3450,520,640,40,5,12,6,4,9,1,0,0,0,0,0,3,16
7446,Mr. John Ball,1988,Graduation,Single,31082,1,0,2021-04-18 00:00:00,54,50,360,315,300,420,21,2,6,1,3,9,0,0,0,0,0,0,3,16
7458,Miss Samantha McDonald,1987,Graduation,Single,35832,1,0,2020-10-19 00:00:00,10,240,40,420,20,140,16,2,4,1,3,8,0,0,0,0,0,0,3,16
7470,Mr. Kevin Smith,1955,Graduation,Divorced,118308,0,0,2021-03-15 00:00:00,83,13010,2880,9750,2880,3360,168,1,7,10,13,2,0,1,1,1,1,0,3,16
7476,Mr. Luke Welch,1976,Graduation,Married,89496,0,1,2021-12-18 00:00:00,35,2960,1200,1230,1080,1080,38,2,7,3,10,4,0,0,0,0,0,0,3,16
7488,Mrs. Julia Reid,1951,Graduation,Married,49265,2,1,2021-11-04 00:00:00,65,40,0,30,0,0,2,1,3,1,2,7,0,0,0,0,0,0,3,16
7494,Mr. Stewart Taylor,1987,Graduation,Single,131324,0,0,2020-11-27 00:00:00,7,4670,1024,12345,440,800,71,1,8,10,9,3,1,0,0,0,0,0,3,16
7533,Mr. Tim Parsons,1976,Master,Together,20134,1,0,2020-08-19 00:00:00,51,70,140,105,240,100,7,3,4,2,3,7,0,0,0,0,0,0,3,16
7539,Miss Vanessa Johnston,1987,Graduation,Single,51276,1,0,2022-06-19 00:00:00,77,450,40,390,60,20,1,3,5,2,3,7,0,0,0,0,0,0,3,16
7542,Mr. Jason McGrath,1979,Graduation,Married,74203,1,0,2021-09-27 00:00:00,50,3340,900,3330,1040,120,38,4,12,6,4,8,1,0,0,0,0,0,3,16
7545,Mr. Dylan Hudson,1978,Graduation,Single,34489,1,0,2022-05-12 00:00:00,3,40,100,75,200,20,4,1,3,1,3,5,0,0,0,0,0,0,3,16
7551,Mr. Liam Davidson,1970,PhD,Together,79547,0,1,2021-04-28 00:00:00,48,2670,60,450,60,0,57,4,7,3,5,6,0,0,0,0,0,0,3,16
7554,Miss Yvonne Russell,1977,Graduation,together,104509,0,1,2022-02-05 00:00:00,91,6770,200,4155,1020,400,82,2,7,5,6,3,0,0,1,0,0,0,3,16
7560,Mr. Phil Gill,1950,PhD,Married,46976,1,2,2020-10-13 00:00:00,71,370,20,225,20,0,11,3,4,2,2,9,0,0,0,0,0,0,3,16
7569,Mr. Julian Ogden,1975,PhD,Single,97224,0,1,2021-06-23 00:00:00,33,14570,0,1920,320,0,16,7,11,6,10,6,0,1,0,1,0,0,3,16
7578,Mrs. Ava Ellison,1971,PhD,Married,61288,0,1,2021-01-28 00:00:00,57,790,80,405,60,80,3,2,5,2,3,7,0,0,0,0,0,0,3,16
7581,Mr. Alan Abraham,1960,Graduation,Married,57472,1,1,2022-03-02 00:00:00,50,560,0,315,60,160,18,3,4,1,4,8,0,0,0,0,0,0,3,16
7587,Miss Fiona Bond,1969,Graduation,Single,78892,0,1,2022-03-06 00:00:00,86,3350,840,1905,420,100,5,3,9,3,8,6,0,0,0,0,0,0,3,16
7590,Miss Jennifer Baker,1988,Graduation,Single,57764,0,0,2021-04-13 00:00:00,87,3580,0,3705,120,780,156,2,10,5,7,7,1,0,0,0,0,0,3,16
7593,Mrs. Alexandra Poole,1959,Graduation,Married,96786,0,1,2020-09-08 00:00:00,21,5070,380,5460,380,940,9,3,11,6,10,7,0,0,0,0,0,0,3,16
7599,Mr. Michael Hill,1971,Basic,Married,44869,1,1,2020-11-26 00:00:00,33,30,20,105,120,260,25,2,3,2,2,6,0,0,0,0,0,0,3,16
7608,Mrs. Jasmine James,1981,Graduation,Married,78894,0,1,2021-07-17 00:00:00,49,3400,0,2295,860,200,43,3,9,3,8,5,0,0,0,0,0,0,3,16
7614,Mr. Steven McDonald,1986,Graduation,Single,41171,0,0,2020-08-30 00:00:00,65,390,660,1950,620,520,44,2,7,2,5,8,0,0,0,0,0,0,3,16
7623,Mr. Stewart Bond,1971,PhD,Married,83508,1,0,2020-08-05 00:00:00,81,7460,160,1875,160,160,8,7,10,7,9,6,0,1,0,0,0,0,3,16
7629,Miss Donna Vaughan,1970,PhD,Single,130323,0,0,2020-12-19 00:00:00,20,10800,800,12225,1220,800,20,1,7,6,11,2,0,0,1,0,0,0,3,16
7635,Mr. Leonard Kelly,1954,Master,Together,59841,0,1,2022-01-27 00:00:00,10,300,20,90,20,40,3,1,3,1,3,3,0,0,0,0,0,0,3,16
7638,Mrs. Megan Lambert,1958,PhD,Married,73086,0,1,2022-04-08 00:00:00,77,5110,0,495,0,100,5,3,9,3,8,7,0,1,0,0,0,0,3,16
7644,Mr. Alexander Graham,1986,Graduation,Married,66414,1,0,2021-07-30 00:00:00,83,1460,160,3225,340,860,81,2,11,2,5,9,0,0,0,0,0,0,3,16
7656,Mr. Jason Rees,1959,PhD,Married,107222,0,1,2022-06-26 00:00:00,63,2240,340,1065,260,260,10,2,5,3,8,1,0,0,0,0,0,0,3,16
7665,Mrs. Rachel Parsons,1969,Basic,Widow,11000,0,0,2022-01-11 00:00:00,25,10,180,75,100,120,18,1,4,2,2,7,0,0,0,0,0,0,3,16
7668,Mr. Brian Skinner,1972,PhD,Divorced,64495,1,0,2020-12-13 00:00:00,19,3780,0,1515,0,0,72,5,8,5,6,7,0,0,0,0,0,0,3,16
7677,Mrs. Deirdre Peake,1957,Graduation,Divorced,75447,0,2,2022-02-26 00:00:00,24,7720,180,2460,0,380,48,2,12,5,10,7,0,0,0,0,0,0,3,16
7680,Miss Bernadette Black,1965,Graduation,Together,74068,1,1,2021-06-19 00:00:00,10,2970,0,570,200,0,152,7,7,5,4,6,1,0,0,0,0,0,3,16
7692,Mrs. Hannah Campbell,1966,Graduation,Married,52643,1,1,2020-10-16 00:00:00,80,1580,0,345,0,0,18,6,5,2,5,8,0,0,0,0,0,0,3,16
7695,Mr. Brian Hemmings,1954,Graduation,Widow,103584,0,1,2021-05-03 00:00:00,46,4390,1960,2820,1780,1780,224,3,10,5,11,4,0,0,0,1,0,0,3,16
7701,Miss Vanessa Parsons,1957,Graduation,Together,43761,1,1,2021-08-27 00:00:00,81,230,0,150,20,0,9,2,3,1,3,7,0,0,0,0,0,0,3,16
7707,Mr. Nicholas North,1948,Graduation,Married,16373,0,0,2021-10-23 00:00:00,56,20,40,30,60,60,3,1,3,1,2,7,0,0,0,0,0,0,3,16
7716,Mrs. Irene Metcalfe,1980,Graduation,Married,90131,0,1,2020-08-02 00:00:00,22,9100,200,1380,200,0,163,7,5,5,8,9,1,0,0,0,1,0,3,16
7731,Mrs. Amy Peters,1964,PhD,Married,107094,0,0,2020-12-30 00:00:00,22,8440,2740,9810,680,1020,34,1,8,8,13,3,0,0,0,0,0,0,3,16
7740,Mrs. Amanda MacLeod,1970,Master,Married,48732,1,1,2022-01-02 00:00:00,27,70,0,60,0,0,1,1,3,1,2,7,0,0,0,0,0,0,3,16
7743,Mrs. Heather Gray,1980,Graduation,Divorced,52629,1,0,2021-09-26 00:00:00,52,200,420,585,360,400,12,3,5,1,4,8,0,0,0,0,0,0,3,16
7746,Mr. Peter Gray,1972,HighSchool,Single,44104,1,1,2021-01-30 00:00:00,2,340,140,195,20,160,11,2,3,1,4,7,0,0,0,0,0,0,3,16
7764,Mrs. Sophie Dickens,1956,Master,Married,76316,1,1,2021-05-18 00:00:00,67,1460,0,1395,100,260,73,5,6,3,5,7,0,0,0,0,0,0,3,16
7770,Mrs. Yvonne Stewart,1963,Master,Married,93301,0,1,2022-01-26 00:00:00,83,2080,40,645,40,40,17,1,8,2,4,7,0,0,0,0,0,0,3,16
7773,Mr. Boris King,1979,Graduation,Married,82489,1,1,2021-12-31 00:00:00,26,3470,0,525,60,60,7,6,6,3,8,5,0,0,0,0,0,0,3,16
7776,Mrs. Anne Graham,1953,PhD,Married,120816,0,0,2022-03-11 00:00:00,98,4100,200,5340,454,1500,97,1,5,6,8,1,0,0,0,0,0,0,3,16
7779,Mr. Neil Hardacre,1984,Graduation,Together,65994,0,0,2020-12-04 00:00:00,0,1210,780,1215,540,600,139,2,6,2,7,5,0,0,0,0,0,0,3,16
7788,Miss Olivia Hart,1975,Graduation,Single,113947,0,0,2021-01-09 00:00:00,43,4640,3380,5700,2240,562,154,2,10,7,7,4,0,1,0,0,0,0,3,16
7791,Miss Karen Churchill,1989,Graduation,Together,133562,0,0,2021-02-23 00:00:00,33,8220,2280,1610,2740,2740,114,1,9,10,9,3,0,0,1,1,0,0,3,16
7800,Mr. Connor Blake,1970,Graduation,Single,24727,1,1,2020-09-13 00:00:00,19,100,80,60,40,60,14,3,3,2,3,7,0,0,0,0,0,0,3,16
7803,Mrs. Abigail Chapman,1967,PhD,Married,73321,1,1,2022-02-21 00:00:00,94,160,0,30,0,0,0,1,3,1,2,4,0,0,0,0,0,0,3,16
7806,Miss Heather Paige,1986,Master,Single,112690,0,0,2020-11-21 00:00:00,68,5640,1120,9090,2520,1120,126,1,6,7,11,1,0,0,0,0,0,0,3,16
7815,Miss Katherine Dickens,1965,Graduation,Together,63252,1,1,2020-09-14 00:00:00,68,2020,40,1200,40,100,65,7,6,2,7,6,0,0,0,0,0,0,3,16
7824,Mrs. Audrey Hill,1974,HighSchool,Married,46045,1,1,2021-03-24 00:00:00,80,230,20,375,0,160,7,4,4,2,3,6,0,0,0,0,0,0,3,16
7827,Mr. Ryan Bond,1959,Graduation,Single,54400,1,1,2021-11-05 00:00:00,14,60,20,90,40,60,5,2,3,1,3,4,0,0,0,0,0,0,3,16
7833,Mr. Boris Butler,1976,PhD,Married,96271,0,2,2022-03-01 00:00:00,74,2040,140,2235,300,300,66,1,7,2,8,2,0,0,0,0,0,0,3,16
7836,Mr. Boris Anderson,1978,Graduation,Married,53248,1,0,2020-11-11 00:00:00,30,700,80,825,180,200,18,3,6,2,3,8,0,0,0,0,0,0,3,16
7842,Mr. Carl Clark,1971,Graduation,Divorced,71465,0,1,2021-04-28 00:00:00,90,1380,60,570,60,0,59,3,5,3,4,6,0,0,0,0,0,0,3,16
7854,Mr. Jonathan Lawrence,1957,Graduation,Single,107733,0,0,2021-10-29 00:00:00,98,9010,1220,11355,2860,3260,20,1,8,6,10,3,0,1,0,0,0,0,3,16
7857,Mrs. Penelope Skinner,1983,Graduation,Married,44333,1,0,2020-10-04 00:00:00,90,190,0,150,60,40,13,1,3,1,3,7,0,0,0,0,0,0,3,16
7872,Miss Felicity Edmunds,1972,PhD,Single,88812,1,0,2021-08-10 00:00:00,8,5880,140,1140,1680,300,15,2,10,5,9,6,0,0,0,0,0,0,3,16
7875,Mr. Oliver Nolan,1965,Graduation,Divorced,88292,1,2,2021-09-13 00:00:00,49,80,20,105,20,0,0,1,2,1,3,4,0,0,0,0,0,0,3,16
7878,Miss Amy Walker,1975,PhD,Single,105718,0,0,2020-09-28 00:00:00,63,5030,1380,11325,1100,260,27,1,5,3,6,2,0,0,0,0,0,0,3,16
7881,Mr. Gordon Harris,1983,Graduation,Together,34169,1,0,2021-09-14 00:00:00,61,80,440,315,160,180,9,3,5,2,3,6,0,0,0,0,0,0,3,16
7884,Mr. Sebastian Hughes,1975,Graduation,Married,108059,0,0,2022-05-26 00:00:00,99,7070,1140,4950,680,0,11,1,7,6,7,3,0,0,0,0,0,0,3,16
7893,Mr. Colin Duncan,1988,Graduation,Married,52718,0,0,2020-12-25 00:00:00,39,680,40,1695,1060,1180,62,2,5,2,8,5,0,0,0,0,0,0,3,16
7902,Mr. Gavin Churchill,1971,Master,Together,78600,0,1,2020-12-16 00:00:00,42,3380,2800,4080,320,1140,140,3,6,12,7,4,0,0,0,0,0,0,3,16
7905,Mrs. Lillian Edmunds,1975,PhD,Married,80898,1,1,2020-07-31 00:00:00,72,2930,0,1305,60,220,23,4,9,3,5,7,0,0,0,0,0,0,3,16
7911,Mr. Thomas Lee,1974,Graduation,Married,28024,1,0,2021-08-23 00:00:00,49,20,80,135,140,100,16,2,3,1,3,7,0,0,0,0,0,0,3,16
7917,Mr. Lucas Ball,1959,PhD,Together,130152,0,1,2021-04-20 00:00:00,58,313,20,251,54,4782,338,0,27,0,1,0,0,0,0,0,0,0,3,16
7923,Mr. Isaac Hemmings,1962,PhD,Married,82507,0,1,2021-01-22 00:00:00,21,5800,0,360,0,0,24,3,12,3,6,9,0,0,0,0,1,0,3,16
7938,Mr. Justin Johnston,1948,PhD,Single,118488,0,0,2022-01-06 00:00:00,9,6580,1920,11310,640,1600,28,1,6,11,10,1,0,0,0,1,0,0,3,16
7941,Mrs. Molly James,1969,Master,Widow,192892,2,0,2021-04-22 00:00:00,89,38,26,26,4,5106,335,0,28,0,0,1,0,0,0,0,0,0,3,16
7944,Mr. Gavin Ross,1993,Graduation,Single,39077,0,0,2021-01-11 00:00:00,44,270,240,1200,440,180,6,2,5,2,4,8,0,0,0,0,0,0,3,16
7947,Miss Ruth Wright,1962,Graduation,Single,74932,1,1,2022-03-07 00:00:00,95,420,0,285,0,20,16,2,4,1,3,6,0,0,0,0,0,0,3,16
7950,Mr. Peter Hamilton,1979,PhD,Married,116177,0,0,2020-10-18 00:00:00,92,8850,3360,11370,2940,2940,105,1,6,8,11,1,0,0,0,0,0,0,3,16
7965,Miss Vanessa McGrath,1993,Graduation,Single,175422,0,0,2020-10-03 00:00:00,97,112,114,204,12,4674,332,0,27,0,1,0,0,0,0,0,0,0,3,16
7971,Mr. Justin King,1957,Graduation,Together,108315,0,1,2022-06-01 00:00:00,12,4320,860,5175,3440,1940,10,1,8,5,6,3,0,1,0,0,0,0,3,16
7983,Mrs. Alison Paige,1966,Master,Married,92617,0,1,2021-07-02 00:00:00,59,3720,840,3645,140,1140,71,3,5,8,10,2,0,0,0,0,0,0,3,16
7986,Mr. Colin McLean,1984,Master,Married,60164,1,0,2020-12-31 00:00:00,12,140,140,135,80,320,12,2,4,1,3,6,0,0,0,0,0,0,3,16
7992,Miss Megan Forsyth,1975,Graduation,Together,55516,2,1,2020-09-03 00:00:00,93,370,140,945,40,140,15,3,5,2,3,7,0,0,0,0,0,0,3,16
7995,Miss Chloe Alsop,1949,Graduation,Single,93418,0,0,2021-02-20 00:00:00,62,8970,680,2760,680,0,115,2,12,4,4,6,0,0,0,0,0,0,3,16
8004,Miss Wendy Parsons,1981,Graduation,Single,52245,1,0,2022-02-10 00:00:00,31,980,260,1635,660,40,44,3,7,2,5,7,1,0,0,0,0,0,3,16
8019,Mr. Ian Gill,1976,Graduation,Together,38519,1,0,2022-03-21 00:00:00,58,50,0,75,20,0,0,1,3,1,2,5,0,0,0,0,0,0,3,16
8028,Mr. Justin Bailey,1987,Graduation,Married,84970,1,0,2020-11-28 00:00:00,99,3270,560,2340,2840,1120,56,3,9,4,10,6,0,0,0,0,0,0,3,16
8031,Mr. Steven Reid,1954,PhD,Together,86640,0,1,2022-06-08 00:00:00,98,1630,120,495,120,260,13,1,4,2,7,1,0,0,0,0,0,0,3,16
8040,Mrs. Ella Jones,1990,Graduation,Married,108926,0,0,2021-02-15 00:00:00,83,1990,1320,4725,1480,3480,41,1,6,4,5,2,0,0,0,0,0,0,3,16
8046,Miss Carol Bower,1991,Graduation,Single,129374,0,0,2022-05-25 00:00:00,60,5540,518,8565,2760,414,26,1,6,7,6,1,0,0,0,0,0,0,3,16
8049,Mr. Steven Carr,1965,PhD,Married,77102,0,1,2022-04-05 00:00:00,54,850,0,45,0,0,7,1,4,1,4,3,0,0,0,0,0,0,3,16
8058,Mr. Christopher Sutherland,1966,Graduation,Married,73627,1,2,2021-04-04 00:00:00,70,2660,120,765,120,120,64,6,9,2,5,8,0,0,0,0,0,0,3,16
8061,Mr. Blake Sharp,1975,Graduation,Divorced,96520,0,1,2022-03-20 00:00:00,7,4300,2780,4680,1500,2580,64,2,12,4,13,6,0,0,0,1,0,0,3,16
8064,Mr. Jacob Ferguson,1973,Graduation,Married,49358,1,0,2021-08-11 00:00:00,24,90,40,150,100,220,3,1,3,1,3,8,0,0,0,0,0,0,3,16
8076,Mr. Jake Vaughan,1976,Graduation,Married,72580,1,1,2020-12-27 00:00:00,90,830,0,90,0,0,32,3,4,1,4,7,0,0,0,0,0,0,3,16
8079,Mrs. Megan Hughes,1956,PhD,Married,69640,1,1,2022-01-24 00:00:00,37,540,0,120,0,20,2,1,4,1,3,5,0,0,0,0,0,0,3,16
8088,Mr. Gordon Mitchell,1964,Master,Married,68269,1,1,2020-09-14 00:00:00,7,830,0,105,0,0,6,3,4,2,3,6,0,0,0,0,0,0,3,16
8097,Mr. Nathan Short,1954,Graduation,Divorced,73984,0,2,2022-01-18 00:00:00,35,5450,0,2010,280,280,35,2,10,3,10,6,0,0,0,0,0,0,3,16
8103,Mr. Paul Hardacre,1994,HighSchool,Single,11669,0,0,2022-06-12 00:00:00,71,10,120,105,60,40,14,2,4,2,2,5,0,0,0,0,0,0,3,16
8112,Mrs. Jennifer Hardacre,1971,Graduation,Married,119678,0,0,2021-03-18 00:00:00,54,3920,680,5535,2540,462,103,1,4,6,10,1,0,0,0,0,0,0,3,16
8118,Mr. Cameron Davies,1979,Graduation,Married,60667,1,1,2022-05-31 00:00:00,45,40,80,75,0,60,1,1,2,1,3,5,0,0,0,0,0,0,3,16
8124,Mrs. Emily Carr,1956,Master,Married,100643,0,0,2021-08-23 00:00:00,88,3080,2680,9855,2140,2680,93,1,7,7,9,3,0,0,0,0,0,0,3,16
8127,Mr. Liam Russell,1948,Master,Married,72177,0,0,2021-07-23 00:00:00,95,2900,0,3000,380,2580,116,3,11,3,8,7,0,0,0,0,0,0,3,16
8130,Mrs. Bernadette Welch,1977,Master,Married,62530,1,0,2021-08-02 00:00:00,67,120,60,360,20,80,6,2,4,1,3,8,0,0,0,0,0,0,3,16
8133,Miss Felicity Forsyth,1968,Graduation,Together,96542,0,1,2021-07-08 00:00:00,60,3080,1180,2160,1180,1820,52,3,8,4,10,4,0,0,0,0,0,0,3,16
8139,Mr. Simon Clarkson,1992,Graduation,Together,132662,0,0,2022-03-06 00:00:00,55,7600,360,14460,1100,1100,0,1,8,11,12,2,0,1,1,1,0,0,3,16
8148,Mrs. Karen Fisher,1970,Master,Married,60277,1,1,2021-07-15 00:00:00,28,580,140,270,60,40,17,3,4,1,4,6,0,0,0,0,0,0,3,16
8154,Mr. Frank May,1965,Graduation,Single,122297,0,0,2021-12-08 00:00:00,21,1990,430,1643,660,2320,66,1,5,3,10,1,0,0,1,0,0,0,3,16
8163,Miss Emily Walsh,1990,Graduation,Single,33057,1,0,2022-04-25 00:00:00,63,10,20,45,120,80,13,1,3,2,2,5,0,0,0,0,0,0,3,16
8166,Miss Chloe Mitchell,1980,HighSchool,Together,37800,1,0,2022-06-04 00:00:00,82,20,20,45,80,180,11,2,4,2,2,5,0,0,0,0,0,0,3,16
8169,Mrs. Karen Stewart,1994,Graduation,Married,88525,0,0,2021-05-12 00:00:00,34,5490,560,4020,3060,500,38,1,6,6,10,2,0,0,0,0,0,0,3,16
8175,Mr. Brandon Graham,1974,Master,Married,60701,1,0,2021-10-06 00:00:00,70,1810,40,1095,100,0,99,1,5,2,7,6,0,0,0,0,0,0,3,16
8178,Miss Caroline Mitchell,1971,Master,Together,96264,1,1,2021-08-13 00:00:00,31,3120,340,2730,700,820,53,5,11,2,8,7,0,0,0,0,0,0,3,16
8184,Mr. Boris Ball,1971,HighSchool,Married,69934,0,1,2021-02-16 00:00:00,80,1620,1220,1245,1480,1140,61,4,6,4,8,5,0,0,0,0,0,0,3,16
8187,Mr. Nathan Hamilton,1975,Graduation,Together,52544,1,1,2021-04-29 00:00:00,55,380,20,120,0,20,4,2,4,1,3,8,0,0,0,0,0,0,3,16
8193,Mr. Joe Underwood,1965,Graduation,Married,87849,0,1,2022-01-21 00:00:00,22,1570,40,870,0,120,18,2,6,3,4,4,0,0,0,0,0,0,3,16
8196,Miss Una Lambert,1981,HighSchool,Together,31090,1,0,2021-04-30 00:00:00,76,40,140,75,280,100,10,2,4,1,3,7,0,0,0,0,0,0,3,16
8202,Miss Claire McGrath,1960,Graduation,Single,70150,0,1,2022-03-21 00:00:00,33,280,0,150,0,20,9,1,3,1,3,7,0,0,0,0,0,0,3,16
8214,Mr. Anthony Churchill,1988,Graduation,married,136740,0,0,2020-09-10 00:00:00,59,11680,0,11685,1720,2580,26,1,7,12,7,6,0,0,1,0,0,0,3,16
8217,Miss Mary Quinn,1977,HighSchool,Single,98167,1,1,2021-10-18 00:00:00,30,1280,1140,2025,200,120,98,5,6,3,7,3,0,0,0,0,0,0,3,16
8226,Mrs. Michelle Payne,1954,PhD,Married,72398,0,1,2020-11-29 00:00:00,63,4140,0,1035,80,80,44,4,10,2,7,8,0,0,0,0,0,0,3,16
