CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue,DepVar
14478,Mr. Leonard Mathis,1969,Graduation,Married,80154,0,1,2022-05-17 00:00:00,5,3490,160,1050,80,160,22,2,8,3,7,4,0,0,0,0,0,0,3,16,0
18936,Mr. Sam Scott,1978,Graduation,Married,10014,1,1,2021-10-01 00:00:00,83,135,50,77,34,50,5,0,1,0,0,19,0,0,0,0,0,0,3,16,0
19164,Mr. Sean North,1967,HighSchool,Together,76486,0,1,2022-03-29 00:00:00,93,1420,0,480,60,20,38,2,6,2,4,6,0,0,0,0,0,0,3,16,0
21768,Mr. Robert Hill,1990,HighSchool,Together,44059,1,0,2/29/2022,80,20,120,75,120,20,2,1,3,1,3,6,0,0,0,0,0,0,3,16,0
20292,Mr. Steven Clark,1998,Graduation,Married,60886,1,0,2020-11-16 00:00:00,29,40,100,240,160,120,34,1,3,2,2,6,0,0,0,0,0,0,3,16,0
17244,Mr. Alexander Turner,1986,HighSchool,Single,65523,2,0,2022-02-20 00:00:00,39,600,1380,3045,1640,420,212,5,8,5,5,6,0,0,0,0,0,0,3,16,0
31656,Mrs. Lauren Black,1980,Graduation,Married,103747,0,0,2021-01-07 00:00:00,49,2590,622,9060,966,1380,51,1,7,7,5,2,0,0,0,0,0,0,3,16,0
20853,Mr. Robert Roberts,1985,Master,Married,71442,0,1,2020-10-27 00:00:00,52,4310,0,795,80,0,9,3,9,2,8,7,0,1,0,0,0,0,3,16,0
10767,Mr. Paul Jones,1964,PhD,Together,129339,0,0,2020-08-05 00:00:00,80,12110,0,9795,760,380,76,0,8,7,7,2,1,0,1,1,0,0,3,16,0
16536,Mr. Connor Morrison,1956,HighSchool,Married,24828,0,0,2020-08-28 00:00:00,89,30,140,165,120,100,25,1,3,2,2,8,0,0,0,0,0,0,3,16,0
8868,Mr. Stephen Gibson,1969,Graduation,Married,64234,1,1,2021-11-03 00:00:00,45,510,0,120,20,20,18,2,3,1,4,6,0,0,0,0,0,0,3,16,0
16767,Mr. Michael Robertson,1962,Master,Married,130542,0,1,2021-06-10 00:00:00,19,14490,700,3480,340,1060,17,1,13,4,13,7,0,1,1,1,1,0,3,16,1
16959,Miss Olivia Campbell,1963,Master,Together,68199,0,1,2021-03-07 00:00:00,85,590,20,330,0,140,15,1,4,1,4,7,0,0,0,0,0,0,3,16,0
30561,Mr. Andrew Pullman,1985,PhD,Married,47648,1,0,2021-06-08 00:00:00,14,80,0,75,0,0,2,1,3,1,2,6,0,0,0,0,0,0,3,16,0
7518,Mrs. Amanda King,1963,Graduation,Married,85942,1,1,2020-11-21 00:00:00,20,4900,0,2760,140,560,21,12,9,5,9,7,0,0,0,0,0,0,3,16,1
6333,Mrs. Una Churchill,1974,Graduation,Divorced,26915,0,0,2021-10-30 00:00:00,1,10,240,135,0,280,7,1,4,1,3,7,0,0,0,0,0,0,3,16,0
21138,Mr. Lucas Metcalfe,1988,PhD,Married,104240,1,0,2022-05-05 00:00:00,2,7670,560,1860,0,760,9,2,9,5,13,3,0,0,0,0,0,0,3,16,0
27003,Miss Bella Ball,1984,Graduation,Single,90143,0,1,2020-11-09 00:00:00,11,4050,1480,3465,1980,320,99,3,6,4,5,4,0,0,0,0,0,0,3,16,0
29865,Mr. Jonathan Harris,1959,Graduation,Married,117917,0,0,2020-11-11 00:00:00,92,3420,1004,14040,3180,684,26,1,7,9,12,3,0,0,1,0,0,0,3,16,0
28437,Mr. Dylan Hamilton,1991,Graduation,Married,126210,0,0,2020-10-31 00:00:00,26,6060,3460,1785,1280,2580,43,1,9,3,4,4,0,0,0,0,0,0,3,16,0
18978,Mr. David Davies,1978,Graduation,Married,67921,1,0,2020-12-04 00:00:00,99,1850,40,1320,220,100,14,2,8,2,5,8,0,0,0,0,0,0,3,16,0
24828,Miss Leah Terry,1976,PhD,Single,94686,0,1,2022-03-26 00:00:00,18,5000,0,1140,0,100,11,4,10,3,8,6,0,0,0,0,0,0,3,16,0
17070,Miss Kimberly Powell,1965,Graduation,Together,114517,0,0,2020-11-06 00:00:00,90,8580,400,10410,776,1220,81,1,7,8,9,2,0,0,0,0,0,0,3,16,0
8331,Mr. Adrian Alsop,1975,PhD,Married,117861,0,0,2021-03-04 00:00:00,56,14930,1720,6810,1720,860,43,2,6,5,5,2,0,1,1,1,0,0,3,16,0
28008,Mr. Colin McGrath,1981,Graduation,Married,74319,0,1,2021-12-17 00:00:00,25,1090,540,1590,480,720,9,2,5,2,8,4,0,0,0,0,0,0,3,16,0
23133,Mr. Julian Rutherford,1960,Graduation,Divorced,96945,0,1,2020-09-03 00:00:00,33,9600,200,600,0,200,224,2,4,3,11,7,0,1,1,0,0,0,3,16,0
8532,Mrs. Katherine Paige,1981,PhD,married,58131,0,0,2021-01-21 00:00:00,7,2800,80,1995,80,80,12,1,7,4,7,6,0,0,0,0,0,0,3,16,0
32364,Mr. Max McGrath,1987,HighSchool,Together,114571,0,0,2022-03-19 00:00:00,25,8140,3640,3360,1400,2240,154,1,12,5,7,3,0,1,1,1,0,0,3,16,0
14253,Mr. Simon Young,1959,Master,Married,95841,0,0,2022-01-13 00:00:00,0,7910,280,7410,1120,1400,28,1,6,12,6,3,0,0,0,1,0,0,3,16,1
8388,Mrs. Karen Dickens,1964,PhD,Married,56919,1,1,2020-11-10 00:00:00,9,250,0,210,0,0,0,1,3,1,3,7,0,0,0,0,0,0,3,16,0
10164,Mr. Nathan Metcalfe,1981,Graduation,Married,45222,1,1,2021-07-17 00:00:00,33,110,0,105,40,20,6,2,3,1,3,5,0,0,0,0,0,0,3,16,0
13536,Mr. Liam Welch,1997,Basic,Single,27084,0,0,2021-11-28 00:00:00,82,10,60,60,220,100,17,1,3,1,3,7,0,0,0,0,0,0,3,16,0
3717,Miss Irene White,1965,Graduation,Single,44924,1,1,2022-01-28 00:00:00,67,270,20,180,20,0,10,2,4,1,3,7,0,0,0,0,0,0,3,16,0
15765,Miss Angela Manning,1976,PhD,Single,37495,1,0,2021-05-20 00:00:00,84,350,40,420,40,40,21,2,4,2,3,7,0,0,0,0,0,0,3,16,0
11604,Miss Sophie Campbell,1967,Graduation,Single,83653,0,0,2020-10-31 00:00:00,86,9270,240,3285,480,720,109,1,7,5,9,4,0,0,0,1,0,0,3,16,0
17217,Miss Emma Dyer,1968,PhD,Single,114173,0,1,2021-08-11 00:00:00,73,10130,560,4845,280,840,211,1,12,5,7,4,1,0,0,0,0,0,3,16,0
31548,Mr. Connor Alsop,1963,PhD,Married,81363,1,1,2021-07-22 00:00:00,75,2870,140,780,60,60,31,6,7,3,6,5,0,0,0,0,0,0,3,16,0
24609,Miss Natalie Harris,1993,Graduation,Single,105530,1,0,2021-01-11 00:00:00,93,6560,1600,6825,800,2140,93,2,10,5,8,4,1,0,1,0,0,0,3,16,0
12555,Mr. John Clark,1980,Master,Together,31927,1,0,2022-06-23 00:00:00,53,160,60,270,40,80,11,4,5,2,3,6,0,0,0,0,0,0,3,16,0
26094,Mr. Blake Churchill,1986,Graduation,Married,54262,1,1,2021-02-02 00:00:00,72,430,80,180,120,0,27,5,4,2,4,5,0,0,0,0,0,0,3,16,0
4719,Mrs. Grace Avery,1951,PhD,Married,134111,0,0,2021-04-25 00:00:00,64,9670,546,11670,1260,0,21,1,7,12,6,2,0,1,1,0,0,0,3,16,1
24798,Miss Jasmine Wallace,1966,HighSchool,Together,99998,0,1,2022-06-09 00:00:00,31,4090,960,1170,360,1080,120,2,10,3,8,5,0,1,0,0,0,0,3,16,0
25014,Mrs. Rachel Paterson,1973,Graduation,divorced,81498,0,1,2022-05-17 00:00:00,15,140,100,165,40,60,1,1,3,1,3,2,0,0,0,0,0,0,3,16,0
24498,Mr. Anthony Powell,1957,Master,Married,90595,0,1,2021-09-28 00:00:00,30,2150,460,1950,300,0,42,4,6,5,6,3,0,0,0,0,0,0,3,16,0
27378,Mr. Leonard Langdon,1994,Graduation,Married,133832,0,0,2020-10-21 00:00:00,84,13240,540,1784,1080,2160,27,0,9,10,6,4,0,1,1,1,1,0,3,16,0
19941,Miss Deirdre Parr,1988,Graduation,Together,29570,1,0,2021-05-09 00:00:00,12,230,120,405,300,40,9,2,4,2,3,8,0,0,0,0,0,0,3,16,0
24123,Mr. Piers Terry,1977,Graduation,Married,93110,0,1,2022-05-02 00:00:00,,700,460,570,260,40,2,1,4,2,5,2,0,0,0,0,0,0,3,16,0
19170,Mr. Christian Skinner,1977,Master,Married,30667,1,0,2022-04-08 00:00:00,13,260,20,405,0,0,2,3,5,1,4,5,0,0,0,0,0,0,3,16,0
30180,Mr. Jake Marshall,1984,Graduation,Married,27813,1,0,2021-12-19 00:00:00,67,20,20,135,40,220,19,1,4,2,2,7,0,0,0,0,0,0,3,16,0
3450,Mrs. Virginia Quinn,1987,Graduation,Married,72630,1,1,2021-06-05 00:00:00,10,150,0,30,0,0,7,1,3,1,2,5,0,0,0,0,0,0,3,16,0
4449,Miss Emma Blake,1987,Graduation,Together,51286,1,0,2021-04-11 00:00:00,,1580,120,675,120,40,2,7,5,3,5,7,0,0,0,0,0,0,3,16,1
16863,Mr. Edward Campbell,1954,Graduation,Together,62632,0,0,2021-10-16 00:00:00,55,1090,460,2040,60,1360,98,1,5,3,8,4,0,0,0,0,0,0,3,16,0
9294,Mr. Dylan Sutherland,1995,Graduation,Married,47331,1,0,2022-04-16 00:00:00,4,130,100,195,60,80,2,1,3,1,3,8,0,0,0,0,0,0,3,16,0
17820,Miss Wanda Graham,1959,Graduation,Together,73504,1,2,2022-06-20 00:00:00,68,540,0,150,0,0,2,2,3,1,4,5,0,1,0,0,0,0,3,16,0
16530,Mr. Sam Bower,1961,HighSchool,Married,91645,1,1,2022-06-22 00:00:00,30,300,580,435,360,280,9,2,5,2,3,6,0,0,0,0,0,0,3,16,0
18942,Mr. Warren Churchill,1961,Graduation,Together,83281,0,1,2020-11-12 00:00:00,67,5510,900,6375,1360,1140,27,2,6,4,10,8,0,0,0,0,0,0,3,16,0
11451,Miss Karen Bower,1977,Graduation,Together,87293,0,1,2021-12-20 00:00:00,63,2280,0,330,0,0,40,3,7,3,4,7,1,0,0,0,0,0,3,16,0
23640,Mr. Max Reid,1966,Graduation,Divorced,97137,1,1,2021-02-28 00:00:00,63,4760,380,3285,2280,2460,9,9,12,6,9,7,0,0,0,0,0,0,3,16,0
16770,Miss Faith Fraser,2001,Graduation,single,92462,0,0,2020-09-30 00:00:00,70,4860,380,1650,500,120,58,1,8,3,11,4,0,0,0,0,0,0,3,16,0
16488,Mr. Charles Hughes,1984,PhD,Divorced,93001,0,1,2022-03-29 00:00:00,80,3080,60,510,0,0,38,2,7,2,7,5,1,0,0,0,0,0,3,16,0
30336,Mr. Isaac Terry,1979,Graduation,Single,41324,1,0,2021-06-21 00:00:00,33,120,80,180,100,0,14,1,3,1,3,8,0,0,0,0,0,0,3,16,0
28134,Mr. Leonard Rampling,1975,HighSchool,Together,55102,0,0,2022-05-21 00:00:00,29,60,0,135,40,0,7,1,3,1,2,5,0,0,0,0,0,0,3,16,0
12894,Miss Gabrielle Churchill,1968,Graduation,Single,74932,1,1,2022-03-07 00:00:00,95,420,0,285,0,20,16,2,4,1,3,6,0,0,0,0,0,0,3,16,0
27393,Mr. Joseph Smith,1970,PhD,Married,89359,0,1,2021-07-22 00:00:00,16,7460,160,1860,160,0,35,2,9,6,11,5,0,1,0,0,0,0,3,16,0
11682,Mr. Gavin MacDonald,1984,Graduation,Married,130091,0,0,2021-09-03 00:00:00,89,7560,400,1748,800,1220,122,1,6,11,7,2,1,0,1,1,0,0,3,16,0
30789,Mr. Harry Ince,1976,PhD,Married,34520,1,0,2022-06-04 00:00:00,53,60,0,45,0,0,1,1,2,1,3,3,0,0,0,0,0,0,3,16,0
15006,Mr. Owen Allan,1979,Graduation,Married,84044,1,0,2021-02-11 00:00:00,38,1700,440,1905,2980,700,71,5,10,3,10,7,0,0,0,0,0,0,3,16,0
13824,Mrs. Caroline Rutherford,1969,Graduation,Married,103215,0,0,2021-12-03 00:00:00,92,8270,500,4950,1520,240,76,1,8,10,4,3,0,1,0,0,0,0,3,16,0
25713,Mr. Blake Churchill,1956,Master,Single,80442,0,0,2021-09-14 00:00:00,73,2410,780,2505,480,380,9,1,7,3,9,4,0,0,0,0,0,0,3,16,0
3225,Mrs. Michelle Underwood,1974,Graduation,Married,54019,1,1,2021-07-13 00:00:00,80,170,40,105,0,60,11,3,3,2,3,5,0,0,0,0,0,0,3,16,0
14481,Miss Rebecca Powell,1978,Graduation,Single,24433,1,0,2020-11-23 00:00:00,37,110,80,465,440,220,24,4,5,1,4,9,1,0,0,0,0,0,3,16,1
14826,Miss Katherine Dyer,1987,Graduation,Single,49684,2,0,2022-02-28 00:00:00,58,190,380,1050,660,180,47,2,5,2,4,7,0,0,0,0,0,0,3,16,0
21960,Miss Rose Duncan,1974,PhD,Single,119239,0,1,2020-10-31 00:00:00,17,10040,240,2175,480,240,36,3,12,4,5,5,0,0,0,1,0,0,3,16,0
10014,Mrs. Fiona Peters,1966,Master,Married,117604,0,0,2022-03-01 00:00:00,19,10350,2680,10050,380,760,0,1,8,4,10,3,0,0,1,1,0,0,3,16,0
12936,Miss Diana Dickens,1963,Master,Together,94879,0,1,2022-03-10 00:00:00,88,5520,920,1620,760,620,46,2,7,4,13,4,0,0,0,0,0,0,3,16,0
5361,Mrs. Kylie Ogden,1956,Master,Married,106455,1,2,2021-12-05 00:00:00,98,4770,1140,2025,700,280,42,4,9,6,8,4,0,0,0,0,0,0,3,16,0
24255,Mr. Ryan Hughes,1970,Graduation,Single,100422,0,1,2021-03-30 00:00:00,1,8990,0,705,0,0,179,3,7,2,8,9,0,1,0,0,0,0,3,16,1
20964,Mr. Blake Nash,1969,HighSchool,Together,86480,0,1,2021-07-13 00:00:00,97,1230,1480,1515,1400,1400,79,1,6,5,7,3,0,0,0,0,0,0,3,16,0
27711,Mr. Phil Edmunds,1998,HighSchool,Married,48229,1,0,2021-07-12 00:00:00,,30,120,240,80,60,23,1,4,2,2,7,0,0,0,0,0,0,3,16,1
14502,Mr. Owen Baker,1970,Graduation,Married,53215,1,1,2022-04-14 00:00:00,42,60,100,75,120,0,5,2,3,1,3,4,0,0,0,0,0,0,3,16,0
13659,Mr. Leonard Rutherford,1984,Graduation,Single,116308,0,1,2020-10-25 00:00:00,66,4230,2420,5985,2900,2420,181,3,13,5,13,5,0,0,0,0,0,0,3,16,0
27942,Miss Ava Parr,1985,HighSchool,Single,61376,1,1,2021-11-24 00:00:00,33,170,0,240,20,20,17,1,3,2,2,4,1,0,0,0,0,0,3,16,0
6648,Miss Hannah Russell,1953,PhD,Together,118427,0,0,2022-03-04 00:00:00,99,10540,340,9105,1060,1060,35,1,7,7,6,2,0,0,1,0,0,0,3,16,0
13230,Mr. Sam Black,1967,Graduation,Married,87129,0,1,2020-08-26 00:00:00,5,5070,0,3150,780,300,34,3,12,8,4,7,0,0,0,0,0,0,3,16,1
7932,Mr. Steven Lyman,1981,Graduation,Together,92540,0,1,2022-05-28 00:00:00,14,1130,220,630,100,260,14,1,6,2,4,3,0,0,0,0,0,0,3,16,0
4884,Mr. Richard Hemmings,1962,HighSchool,Together,69984,1,1,2021-05-18 00:00:00,56,230,420,735,380,60,29,4,4,2,4,5,0,0,0,0,0,0,3,16,0
29706,Miss Sally Robertson,1961,PhD,Together,123791,1,1,2021-12-29 00:00:00,53,5620,320,3270,500,500,134,2,11,3,11,4,0,0,0,0,0,0,3,16,0
30972,Mr. Sam Short,1985,Graduation,Together,43494,1,0,2021-04-06 00:00:00,2,40,160,180,100,220,10,2,4,1,3,7,0,0,0,0,0,0,3,16,0
28731,Mr. Phil Russell,1972,Graduation,Divorced,107997,0,0,2021-09-30 00:00:00,31,7190,760,6735,1020,240,64,1,6,9,7,2,1,0,0,1,0,0,3,16,1
5661,Mrs. Diane Churchill,1980,Master,Married,101121,1,0,2021-11-13 00:00:00,86,6740,960,6675,0,720,12,1,10,5,6,4,0,1,1,0,0,0,3,16,0
32043,Miss Tracey Hudson,1979,HighSchool,Single,63715,1,1,2020-11-03 00:00:00,55,860,160,690,40,100,17,4,6,1,4,8,0,0,0,0,0,1,3,16,0
28950,Mr. Victor Taylor,1971,Master,Together,57625,2,1,2022-03-10 00:00:00,94,340,40,165,40,0,3,2,3,1,4,4,0,0,0,0,0,0,3,16,0
4014,Mr. Edward Dyer,1987,Graduation,Single,88997,0,1,2021-07-08 00:00:00,59,8150,400,2445,0,400,10,2,8,7,13,5,0,1,0,0,0,0,3,16,0
26106,Mr. Victor MacLeod,1983,HighSchool,Married,60416,1,1,2021-11-13 00:00:00,24,1070,80,435,20,100,14,5,6,1,4,8,0,1,0,0,0,0,3,16,1
24747,Mr. Blake Alsop,1992,Basic,Married,37704,1,0,2022-01-19 00:00:00,18,10,120,30,40,120,3,1,3,1,3,7,0,0,0,0,0,0,3,16,0
29529,Mr. Jake Welch,1957,Graduation,Married,119764,0,0,2022-01-23 00:00:00,69,3640,800,6375,2420,1200,50,1,5,5,8,1,0,0,0,0,0,0,3,16,0
19335,Mr. Owen Sanderson,1970,HighSchool,Married,25101,1,1,2021-01-27 00:00:00,94,30,20,60,60,80,9,2,3,1,3,4,0,0,0,0,0,0,3,16,0
26223,Mr. Charles Knox,1966,Master,single,110416,0,0,2022-01-04 00:00:00,9,7630,1980,9195,3640,320,0,1,5,7,6,1,0,1,0,0,0,0,3,16,1
31362,Mr. James Ogden,1960,Graduation,Widow,139779,0,0,2021-01-21 00:00:00,43,7290,470,11280,610,658,45,1,8,9,12,2,0,0,1,1,0,0,3,16,1
17031,Mr. Dominic Mills,1991,Master,Married,54806,1,0,2021-12-17 00:00:00,4,30,40,165,20,40,10,1,3,1,2,6,1,0,0,0,0,0,3,16,1
29718,Mr. Piers Wallace,1975,Graduation,Together,133042,0,0,2021-01-18 00:00:00,57,5790,880,14355,668,668,45,1,8,10,9,2,0,0,1,1,0,0,3,16,1
11571,Mr. Harry Sanderson,1965,Graduation,Divorced,75502,1,1,2020-12-29 00:00:00,67,2470,160,2400,80,160,65,7,8,4,6,7,0,0,0,0,0,0,3,16,0
19647,Miss Amanda Hardacre,1967,Master,Single,96241,0,1,2021-12-11 00:00:00,9,5050,820,2100,1820,980,49,2,7,4,4,2,0,0,0,0,0,0,3,16,0
22374,Mr. Julian Kelly,1977,Master,Divorced,61903,2,0,2021-04-02 00:00:00,71,1160,220,1080,40,340,46,4,6,2,5,6,1,0,0,0,0,0,3,16,0
32607,Mr. Peter Skinner,1979,PhD,Married,99068,0,0,2020-09-01 00:00:00,90,8640,2680,11520,2300,760,172,1,6,11,5,3,0,0,0,0,0,0,3,16,0
9207,Mr. Stewart Black,1981,Graduation,Widow,35540,1,0,2021-12-23 00:00:00,45,220,100,300,60,20,14,2,4,1,3,7,0,0,0,0,0,0,3,16,0
27657,Mr. Matt Hughes,1992,PhD,Together,228971,1,0,2020-12-18 00:00:00,91,9,0,23692,0,2,0,15,0,23,0,1,0,0,0,0,0,0,3,16,0
4548,Mr. John Lee,1989,Master,Single,112965,1,0,2020-08-03 00:00:00,10,14360,700,3765,1420,0,53,4,9,5,6,8,0,1,0,1,0,0,3,16,1
25344,Mr. Victor Davidson,1992,Graduation,Married,107709,0,0,2021-09-23 00:00:00,96,8320,300,8085,1220,1840,138,1,7,8,11,3,0,0,1,0,0,0,3,16,0
22974,Mrs. Faith Alsop,1971,Graduation,Married,89847,0,0,2020-09-23 00:00:00,56,4270,3540,7080,530,2640,221,1,7,8,10,4,0,0,0,0,0,0,3,16,0
30222,Mr. Leonard Davidson,1985,HighSchool,Together,44151,2,0,2020-11-07 00:00:00,20,40,0,255,100,180,17,1,4,1,2,9,0,0,0,0,0,1,3,16,0
4842,Mr. Blake Mills,1977,Master,Together,33651,1,0,2021-12-24 00:00:00,67,190,60,285,60,100,26,3,5,1,3,7,0,0,0,0,0,0,3,16,0
31275,Mr. Michael Tucker,1964,PhD,Married,91720,0,1,2022-02-07 00:00:00,1,1920,40,315,40,0,8,2,6,2,5,5,0,0,0,0,0,0,3,16,0
13443,Mr. Richard Ferguson,1998,Master,Married,90502,0,0,2021-05-18 00:00:00,,3300,460,5400,920,140,23,2,9,3,12,5,0,0,0,0,0,0,3,16,0
5190,Mr. Christopher Edmunds,1956,PhD,Divorced,55150,1,1,2021-09-05 00:00:00,71,530,20,180,20,20,16,4,4,2,4,4,0,0,0,0,0,0,3,16,0
32973,Mr. Benjamin White,1964,HighSchool,Married,49128,1,1,2022-06-24 00:00:00,49,50,100,165,100,80,8,2,3,1,3,4,0,0,0,0,0,0,3,16,0
30012,Miss Carol Sanderson,1991,HighSchool,Single,56501,0,0,2020-10-05 00:00:00,23,860,100,975,180,280,77,2,5,2,5,6,0,0,0,0,0,0,3,16,0
9243,Mr. Connor Hunter,1988,Master,Single,129209,1,0,2020-08-19 00:00:00,24,1622,0,7200,0,2520,75,1,8,6,8,9,0,1,1,1,0,0,3,16,1
17022,Mr. Jonathan Bond,1984,Graduation,Married,24278,1,0,2021-06-03 00:00:00,23,90,280,270,120,20,12,4,5,2,3,6,0,0,0,0,0,0,3,16,0
7386,Mr. Christopher Stewart,1982,Master,Single,64158,1,1,2021-06-10 00:00:00,83,1610,100,1035,0,340,17,6,7,2,5,7,0,0,0,0,0,0,3,16,0
13134,Mr. Harry Glover,1985,Graduation,Married,60667,1,1,2022-05-31 00:00:00,45,40,80,75,0,60,1,1,2,1,3,5,0,0,0,0,0,0,3,16,0
14229,Mr. Frank Abraham,1963,Master,Married,105048,0,0,2022-01-05 00:00:00,81,5930,560,11220,560,280,56,1,6,12,6,2,0,0,1,0,0,0,3,16,0
14067,Miss Tracey Burgess,1969,PhD,Single,237117,1,1,2021-08-19 00:00:00,87,646,20,24159,40,82,7,15,1,23,1,0,0,0,1,0,0,0,3,16,0
24237,Mr. Keith Ball,1997,Graduation,Together,37102,1,0,2022-06-13 00:00:00,13,90,0,105,0,20,2,1,3,1,3,6,0,0,0,0,0,0,3,16,0
17061,Mrs. Natalie Morgan,1981,Master,Married,37075,0,1,2022-06-23 00:00:00,14,90,80,105,0,40,6,1,3,1,3,3,0,0,0,0,0,0,3,16,0
4941,Mr. Stephen Berry,1985,Graduation,Married,37036,1,0,2021-07-13 00:00:00,26,10,60,60,20,40,6,1,3,1,2,8,0,0,0,0,0,0,3,16,0
13869,Mr. Richard Young,1970,Master,Married,73182,0,1,2022-02-12 00:00:00,43,1420,20,495,60,100,28,3,4,3,5,2,0,0,0,0,0,0,3,16,0
30660,Mrs. Joan Knox,1964,HighSchool,Widow,128415,0,0,2021-02-10 00:00:00,93,11640,606,12900,0,404,54,1,7,8,7,3,0,0,1,1,0,0,3,16,1
18384,Mr. Adam Clark,1984,Graduation,Single,90757,0,1,2020-12-18 00:00:00,99,6450,140,735,140,0,42,3,12,3,8,7,0,0,0,0,0,0,3,16,0
17946,Mr. Alexander Skinner,1985,PhD,Single,64847,1,0,2022-03-21 00:00:00,42,80,40,90,0,20,2,1,3,1,2,4,0,0,0,0,0,0,3,16,0
13284,Mr. Leonard Lewis,1982,Graduation,Single,98776,0,2,2020-12-24 00:00:00,23,7750,2920,7020,1460,0,43,2,7,9,9,3,0,0,0,0,0,0,3,16,0
7440,Mr. Colin Watson,1966,PhD,Together,74432,1,2,2022-01-19 00:00:00,48,2070,0,225,0,40,4,6,5,2,6,5,0,0,0,0,0,0,3,16,0
29973,Mr. Sebastian Powell,1977,Master,Divorced,92791,1,1,2021-06-21 00:00:00,93,2070,420,2685,2280,420,92,6,9,5,6,6,0,0,0,0,0,0,3,16,0
18975,Mr. Colin Clark,1989,Graduation,Single,31360,1,0,2020-09-09 00:00:00,9,290,60,375,40,40,1,2,4,1,3,9,0,0,0,0,0,0,3,16,1
19995,Mrs. Faith McDonald,1981,Basic,Divorced,30893,1,0,2021-09-26 00:00:00,34,10,200,165,280,60,15,2,4,1,3,6,0,0,0,0,0,0,3,16,0
17268,Mr. Phil Stewart,1962,Graduation,Single,9398,0,1,2021-03-18 00:00:00,39,312,146,431,212,82,6,15,1,0,1,20,0,0,0,0,0,0,3,16,0
20136,Mrs. Lily Kelly,1961,PhD,Divorced,108981,0,1,2020-10-07 00:00:00,94,13190,360,4725,2600,1100,111,1,4,6,11,6,0,0,0,0,0,0,3,16,0
31764,Mr. Edward Dickens,1994,HighSchool,Married,228258,1,0,2022-04-17 00:00:00,61,10,8,14,22,14,1,0,0,0,0,0,0,0,0,0,0,0,3,16,0
19548,Mrs. Leah White,1956,HighSchool,Widow,232831,0,0,2022-03-15 00:00:00,79,152,58,167,374,198,4,0,1,0,1,0,0,0,0,0,0,0,3,16,0
6747,Mr. Owen North,1978,Graduation,Single,49560,1,0,2020-10-24 00:00:00,47,1540,40,945,400,240,60,2,7,2,5,7,0,0,0,0,0,0,3,16,0
12786,Mr. Paul Marshall,1976,Graduation,Together,112263,0,0,2020-10-23 00:00:00,75,6430,536,7500,428,3200,89,1,5,7,8,2,0,0,0,1,0,0,3,16,0
26358,Mr. Christian Carr,1990,PhD,Married,114156,0,0,2020-12-31 00:00:00,25,6950,1260,1802,420,2520,30,1,7,5,13,3,0,0,0,1,0,0,3,16,0
15147,Miss Sarah Langdon,1987,Graduation,Together,57414,1,0,2021-02-15 00:00:00,1,940,20,495,200,240,12,3,6,1,4,8,0,0,0,0,0,0,3,16,0
17478,Miss Audrey Smith,1980,Graduation,Single,66292,1,0,2021-07-13 00:00:00,12,1200,20,660,320,20,14,2,7,1,4,9,0,1,0,0,0,0,3,16,1
8067,Mr. Jason Russell,1977,Graduation,Married,39224,1,0,2022-05-30 00:00:00,99,60,260,150,100,80,19,2,4,3,2,5,0,0,0,0,0,0,3,16,0
23952,Mr. Jacob Blake,1979,PhD,Divorced,105076,1,1,2021-06-04 00:00:00,31,8410,200,2280,200,200,20,5,6,3,9,8,0,0,0,0,0,0,3,16,0
3573,Mr. Phil Walker,1964,PhD,Married,66788,0,1,2022-01-10 00:00:00,95,2910,60,600,60,60,23,3,7,2,7,6,0,0,0,0,0,0,3,16,0
8199,Miss Jessica Morrison,1981,PhD,Single,95979,0,1,2021-09-04 00:00:00,95,7340,0,3135,0,0,104,4,4,9,4,7,0,0,0,0,0,0,3,16,0
5328,Mr. Neil Peters,1960,Graduation,Together,78454,0,1,2021-12-04 00:00:00,96,2060,1140,2085,180,1340,9,4,5,5,9,3,0,0,0,0,0,0,3,16,0
30636,Mr. Isaac Duncan,1983,PhD,Married,107408,0,0,2021-03-10 00:00:00,99,4710,1880,9495,2140,800,107,1,5,6,12,1,0,0,0,0,0,0,3,16,0
25692,Miss Melanie Payne,1998,HighSchool,Together,109535,0,0,2021-09-26 00:00:00,27,1960,764,4245,2820,1740,185,1,5,7,7,1,0,0,0,0,0,0,3,16,0
21987,Mr. Justin Paterson,1971,Graduation,Widow,80649,1,1,2022-03-29 00:00:00,,430,340,1215,640,760,6,4,6,2,5,4,0,0,0,0,0,0,3,16,0
19323,Mr. Robert Young,1990,HighSchool,Married,45954,1,0,2021-09-24 00:00:00,12,40,40,45,0,40,4,1,3,1,2,7,0,0,0,0,0,0,3,16,0
29244,Mr. Frank Hill,1982,HighSchool,Together,124918,0,0,2021-12-08 00:00:00,,1430,180,4890,440,498,28,1,6,5,6,1,0,0,0,0,0,0,3,16,0
